date,material_id,daily_demand,actual_lead_time_days,nominal_lead_time_days,lt_deviation_days,transit_delay_days,delay_event,stock_level,stock_cover_days,po_slippage_days,qi_rejection,demand_rolling_slope,safety_stock,moq,transit_risk_level,month_sin,month_cos,dow_sin,month,quarter,day_of_year,exception_label
2021-03-14,SFG-150001,11.456,11,12,-1,0.0,0,193.85,16.92,0,0,0.07629,20,20,1,1.0,0.0,-0.7818,3,1,73,RESCHEDULE_IN
2021-03-15,SFG-150001,12.702,12,12,0,0.0,0,181.15,14.26,0,0,0.06898,20,20,1,1.0,0.0,0.0,3,1,74,EXPEDITE
2021-03-16,SFG-150001,10.715,12,12,0,0.0,0,305.15,28.48,3,0,0.05672,20,20,1,1.0,0.0,0.7818,3,1,75,RESCHEDULE_IN
2021-03-17,SFG-150001,11.543,12,12,0,0.0,0,293.6,25.44,0,0,0.03289,20,20,1,1.0,0.0,0.9749,3,1,76,RESCHEDULE_IN
2021-03-18,SFG-150001,10.633,12,12,0,0.0,0,282.97,26.61,0,0,0.02281,20,20,1,1.0,0.0,0.4339,3,1,77,RESCHEDULE_IN
2021-03-19,SFG-150001,9.956,11,12,-1,0.0,0,273.02,27.42,0,0,0.00114,20,20,1,1.0,0.0,-0.4339,3,1,78,RESCHEDULE_IN
2021-03-20,SFG-150001,8.99,13,12,1,0.0,0,380.62,42.34,0,0,-0.02883,20,20,1,1.0,0.0,-0.9749,3,1,79,RESCHEDULE_IN
2021-03-21,SFG-150001,9.784,12,12,0,0.12,1,370.83,37.9,0,0,-0.07694,20,20,1,1.0,0.0,-0.7818,3,1,80,RESCHEDULE_IN
2021-03-22,SFG-150001,13.709,11,12,-1,0.0,0,357.12,26.05,0,0,-0.09628,20,20,1,1.0,0.0,0.0,3,1,81,RESCHEDULE_IN
2021-03-23,SFG-150001,10.886,14,12,2,0.0,0,346.24,31.81,4,0,-0.09118,20,20,1,1.0,0.0,0.7818,3,1,82,RESCHEDULE_IN
2021-03-24,SFG-150001,13.309,12,12,0,0.0,0,332.93,25.02,0,0,-0.11002,20,20,1,1.0,0.0,0.9749,3,1,83,RESCHEDULE_IN
2021-03-25,SFG-150001,14.136,13,12,1,0.0,0,318.79,22.55,0,0,-0.11726,20,20,1,1.0,0.0,0.4339,3,1,84,RESCHEDULE_IN
2021-03-26,SFG-150001,12.888,13,12,1,0.0,0,305.91,23.74,0,0,-0.10837,20,20,1,1.0,0.0,-0.4339,3,1,85,RESCHEDULE_IN
2021-03-27,SFG-150001,12.577,14,12,2,0.0,0,293.33,23.32,0,0,-0.10208,20,20,1,1.0,0.0,-0.9749,3,1,86,RESCHEDULE_IN
2021-03-28,SFG-150001,13.43,13,12,1,0.0,0,279.9,20.84,0,0,-0.10031,20,20,1,1.0,0.0,-0.7818,3,1,87,RESCHEDULE_IN
2021-03-29,SFG-150001,12.71,12,12,0,0.0,0,267.19,21.02,0,0,-0.07499,20,20,1,1.0,0.0,0.0,3,1,88,RESCHEDULE_IN
2021-03-30,SFG-150001,15.469,12,12,0,0.0,0,251.72,16.27,0,0,-0.06222,20,20,1,1.0,0.0,0.7818,3,1,89,RESCHEDULE_IN
2021-03-31,SFG-150001,16.693,14,12,2,1.8,1,235.03,14.08,0,0,-0.03884,20,20,1,1.0,0.0,0.9749,3,1,90,EXPEDITE
2021-04-01,SFG-150001,16.085,12,12,0,2.71,1,417.48,25.95,6,0,0.00158,20,20,1,0.866,-0.5,0.4339,4,2,91,RESCHEDULE_IN
2021-04-02,SFG-150001,10.193,13,12,1,0.0,0,407.28,39.96,0,0,0.03006,20,20,1,0.866,-0.5,-0.4339,4,2,92,RESCHEDULE_IN
2021-04-03,SFG-150001,13.021,12,12,0,0.0,0,394.26,30.28,0,0,0.01971,20,20,1,0.866,-0.5,-0.9749,4,2,93,RESCHEDULE_IN
2021-04-04,SFG-150001,13.712,13,12,1,0.0,0,380.55,27.75,0,0,0.04328,20,20,1,0.866,-0.5,-0.7818,4,2,94,RESCHEDULE_IN
2021-04-05,SFG-150001,14.388,12,12,0,0.0,0,366.16,25.45,0,0,0.04766,20,20,1,0.866,-0.5,0.0,4,2,95,RESCHEDULE_IN
2021-04-06,SFG-150001,10.72,13,12,1,0.0,0,355.44,33.16,4,0,0.06559,20,20,1,0.866,-0.5,0.7818,4,2,96,RESCHEDULE_IN
2021-04-07,SFG-150001,10.585,10,12,-2,0.0,0,344.86,32.58,4,0,0.07176,20,20,1,0.866,-0.5,0.9749,4,2,97,RESCHEDULE_IN
2021-04-08,SFG-150001,15.299,11,12,-1,0.0,0,329.56,21.54,0,0,0.06845,20,20,1,0.866,-0.5,0.4339,4,2,98,RESCHEDULE_IN
2021-04-09,SFG-150001,12.173,9,12,-3,0.0,0,317.39,26.07,0,0,0.08857,20,20,1,0.866,-0.5,-0.4339,4,2,99,RESCHEDULE_IN
2021-04-10,SFG-150001,10.567,12,12,0,0.51,1,306.82,29.04,0,0,0.07187,20,20,1,0.866,-0.5,-0.9749,4,2,100,RESCHEDULE_IN
2021-04-11,SFG-150001,10.997,11,12,-1,0.0,0,295.82,26.9,0,0,0.03708,20,20,1,0.866,-0.5,-0.7818,4,2,101,RESCHEDULE_IN
2021-04-12,SFG-150001,13.083,11,12,-1,0.0,0,282.74,21.61,0,0,0.0491,20,20,1,0.866,-0.5,0.0,4,2,102,RESCHEDULE_IN
2021-04-13,SFG-150001,11.116,12,12,0,0.0,0,271.62,24.44,0,0,0.05705,20,20,1,0.866,-0.5,0.7818,4,2,103,RESCHEDULE_IN
2021-04-14,SFG-150001,12.545,11,12,-1,0.0,0,259.08,20.65,0,0,0.04207,20,20,1,0.866,-0.5,0.9749,4,2,104,RESCHEDULE_IN
2021-04-15,SFG-150001,10.66,10,12,-2,0.0,0,248.42,23.3,0,0,0.04506,20,20,1,0.866,-0.5,0.4339,4,2,105,RESCHEDULE_IN
2021-04-16,SFG-150001,9.487,19,12,7,4.36,1,238.93,25.19,0,0,0.02225,20,20,1,0.866,-0.5,-0.4339,4,2,106,RESCHEDULE_IN
2021-04-17,SFG-150001,13.999,12,12,0,0.0,0,224.93,16.07,1,0,-0.00239,20,20,1,0.866,-0.5,-0.9749,4,2,107,RESCHEDULE_IN
2021-04-18,SFG-150001,12.522,11,12,-1,0.0,0,212.41,16.96,0,0,-0.00328,20,20,1,0.866,-0.5,-0.7818,4,2,108,RESCHEDULE_IN
2021-04-19,SFG-150001,11.506,11,12,-1,0.0,0,200.91,17.46,0,0,-0.01987,20,20,1,0.866,-0.5,0.0,4,2,109,RESCHEDULE_IN
2021-04-20,SFG-150001,11.303,12,12,0,0.0,0,189.6,16.77,0,0,-0.05081,20,20,1,0.866,-0.5,0.7818,4,2,110,RESCHEDULE_IN
2021-04-21,SFG-150001,14.302,23,12,11,10.79,1,489.34,34.21,0,0,-0.07871,20,20,1,0.866,-0.5,0.9749,4,2,111,RESCHEDULE_IN
2021-04-22,SFG-150001,13.173,14,12,2,0.19,1,476.17,36.15,0,0,-0.06087,20,20,1,0.866,-0.5,0.4339,4,2,112,RESCHEDULE_IN
2021-04-23,SFG-150001,14.174,12,12,0,0.0,0,461.99,32.6,0,0,-0.07005,20,20,1,0.866,-0.5,-0.4339,4,2,113,RESCHEDULE_IN
2021-04-24,SFG-150001,11.75,21,12,9,6.52,1,450.24,38.32,0,0,-0.05707,20,20,1,0.866,-0.5,-0.9749,4,2,114,RESCHEDULE_IN
2021-04-25,SFG-150001,12.897,11,12,-1,0.0,0,437.35,33.91,0,0,-0.05441,20,20,1,0.866,-0.5,-0.7818,4,2,115,RESCHEDULE_IN
2021-04-26,SFG-150001,13.632,13,12,1,0.0,0,423.71,31.08,0,0,-0.0519,20,20,1,0.866,-0.5,0.0,4,2,116,RESCHEDULE_IN
2021-04-27,SFG-150001,12.311,13,12,1,0.0,0,411.4,33.42,0,0,-0.04679,20,20,1,0.866,-0.5,0.7818,4,2,117,RESCHEDULE_IN
2021-04-28,SFG-150001,13.19,14,12,2,0.22,1,398.21,30.19,6,0,-0.04479,20,20,1,0.866,-0.5,0.9749,4,2,118,RESCHEDULE_IN
2021-04-29,SFG-150001,12.537,14,12,2,0.03,1,385.68,30.76,0,0,-0.0416,20,20,1,0.866,-0.5,0.4339,4,2,119,RESCHEDULE_IN
2021-04-30,SFG-150001,14.241,12,12,0,0.0,0,371.43,26.08,2,0,-0.0238,20,20,1,0.866,-0.5,-0.4339,4,2,120,RESCHEDULE_IN
2021-05-01,SFG-150001,11.498,12,12,0,0.0,0,509.13,44.28,0,0,0.01474,20,20,1,0.5,-0.866,-0.9749,5,2,121,RESCHEDULE_IN
2021-05-02,SFG-150001,14.642,9,12,-3,0.0,0,494.49,33.77,0,0,0.03248,20,20,1,0.5,-0.866,-0.7818,5,2,122,RESCHEDULE_IN
2021-05-03,SFG-150001,14.209,15,12,3,2.85,1,480.28,33.8,0,0,0.03191,20,20,1,0.5,-0.866,0.0,5,2,123,RESCHEDULE_IN
2021-05-04,SFG-150001,13.322,16,12,4,2.31,1,466.96,35.05,0,0,0.04608,20,20,1,0.5,-0.866,0.7818,5,2,124,RESCHEDULE_IN
2021-05-05,SFG-150001,14.306,16,12,4,3.07,1,452.65,31.64,0,0,0.05875,20,20,1,0.5,-0.866,0.9749,5,2,125,RESCHEDULE_IN
2021-05-06,SFG-150001,12.868,12,12,0,0.0,0,439.78,34.18,0,0,0.08261,20,20,1,0.5,-0.866,0.4339,5,2,126,RESCHEDULE_IN
2021-05-07,SFG-150001,12.239,14,12,2,0.0,0,427.54,34.93,0,0,0.07193,20,20,1,0.5,-0.866,-0.4339,5,2,127,RESCHEDULE_IN
2021-05-08,SFG-150001,13.996,12,12,0,0.0,0,413.55,29.55,0,0,0.05531,20,20,1,0.5,-0.866,-0.9749,5,2,128,RESCHEDULE_IN
2021-05-09,SFG-150001,13.862,11,12,-1,0.0,0,399.69,28.83,0,0,0.0818,20,20,1,0.5,-0.866,-0.7818,5,2,129,RESCHEDULE_IN
2021-05-10,SFG-150001,11.976,11,12,-1,0.0,0,387.71,32.37,0,0,0.08644,20,20,1,0.5,-0.866,0.0,5,2,130,RESCHEDULE_IN
2021-05-11,SFG-150001,11.661,11,12,-1,0.0,0,376.05,32.25,0,0,0.06709,20,20,1,0.5,-0.866,0.7818,5,2,131,RESCHEDULE_IN
2021-05-12,SFG-150001,12.093,18,12,6,4.91,1,363.96,30.1,0,0,0.04805,20,20,1,0.5,-0.866,0.9749,5,2,132,RESCHEDULE_IN
2021-05-13,SFG-150001,11.383,12,12,0,0.0,0,352.57,30.97,0,0,0.04588,20,20,1,0.5,-0.866,0.4339,5,2,133,RESCHEDULE_IN
2021-05-14,SFG-150001,14.244,13,12,1,0.0,0,338.33,23.75,0,0,0.02601,20,20,1,0.5,-0.866,-0.4339,5,2,134,RESCHEDULE_IN
2021-05-15,SFG-150001,12.372,12,12,0,0.0,0,325.96,26.35,0,0,0.03432,20,20,1,0.5,-0.866,-0.9749,5,2,135,RESCHEDULE_IN
2021-05-16,SFG-150001,11.855,12,12,0,0.0,0,314.1,26.5,3,0,0.01681,20,20,1,0.5,-0.866,-0.7818,5,2,136,RESCHEDULE_IN
2021-05-17,SFG-150001,10.468,12,12,0,2.58,1,303.63,29.01,0,0,-0.01289,20,20,1,0.5,-0.866,0.0,5,2,137,RESCHEDULE_IN
2021-05-18,SFG-150001,12.826,12,12,0,0.0,0,290.81,22.67,0,0,-0.02148,20,20,1,0.5,-0.866,0.7818,5,2,138,RESCHEDULE_IN
2021-05-19,SFG-150001,10.949,12,12,0,0.0,0,279.86,25.56,0,0,-0.02346,20,20,1,0.5,-0.866,0.9749,5,2,139,RESCHEDULE_IN
2021-05-20,SFG-150001,10.959,11,12,-1,0.0,0,268.9,24.54,0,0,-0.0447,20,20,1,0.5,-0.866,0.4339,5,2,140,RESCHEDULE_IN
2021-05-21,SFG-150001,13.114,16,12,4,4.17,1,255.78,19.51,0,0,-0.06703,20,20,1,0.5,-0.866,-0.4339,5,2,141,RESCHEDULE_IN
2021-05-22,SFG-150001,12.707,12,12,0,0.0,0,243.08,19.13,0,0,-0.05461,20,20,1,0.5,-0.866,-0.9749,5,2,142,RESCHEDULE_IN
2021-05-23,SFG-150001,8.611,15,12,3,1.13,1,234.47,27.23,0,0,-0.05209,20,20,1,0.5,-0.866,-0.7818,5,2,143,RESCHEDULE_IN
2021-05-24,SFG-150001,12.256,11,12,-1,0.0,0,222.21,18.13,0,0,-0.06887,20,20,1,0.5,-0.866,0.0,5,2,144,RESCHEDULE_IN
2021-05-25,SFG-150001,12.876,13,12,1,0.61,1,209.33,16.26,4,0,-0.07639,20,20,1,0.5,-0.866,0.7818,5,2,145,RESCHEDULE_IN
2021-05-26,SFG-150001,12.354,11,12,-1,0.0,0,196.98,15.94,0,0,-0.07221,20,20,1,0.5,-0.866,0.9749,5,2,146,RESCHEDULE_IN
2021-05-27,SFG-150001,13.316,11,12,-1,0.0,0,183.66,13.79,0,0,-0.06632,20,20,1,0.5,-0.866,0.4339,5,2,147,RESCHEDULE_IN
2021-05-28,SFG-150001,10.36,12,12,0,0.0,0,173.3,16.73,0,0,-0.06277,20,20,1,0.5,-0.866,-0.4339,5,2,148,RESCHEDULE_IN
2021-05-29,SFG-150001,8.834,12,12,0,0.0,0,164.47,18.62,0,0,-0.07268,20,20,1,0.5,-0.866,-0.9749,5,2,149,RESCHEDULE_IN
2021-05-30,SFG-150001,11.915,12,12,0,0.0,0,152.55,12.8,0,0,-0.09567,20,20,1,0.5,-0.866,-0.7818,5,2,150,EXPEDITE
2021-05-31,SFG-150001,14.034,12,12,0,0.0,0,138.52,9.87,0,0,-0.08539,20,20,1,0.5,-0.866,0.0,5,2,151,EXPEDITE
2021-06-01,SFG-150001,8.346,11,12,-1,0.0,0,130.17,15.6,0,0,-0.07932,20,20,1,0.0,-1.0,0.7818,6,2,152,RESCHEDULE_IN
2021-06-02,SFG-150001,12.235,13,12,1,0.0,0,117.94,9.64,1,0,-0.0894,20,20,1,0.0,-1.0,0.9749,6,2,153,EXPEDITE
2021-06-03,SFG-150001,10.439,12,12,0,0.4,1,107.5,10.3,0,0,-0.07457,20,20,1,0.0,-1.0,0.4339,6,2,154,EXPEDITE
2021-06-04,SFG-150001,13.094,12,12,0,0.0,0,94.41,7.21,0,0,-0.07656,20,20,1,0.0,-1.0,-0.4339,6,2,155,EXPEDITE
2021-06-05,SFG-150001,16.507,13,12,1,1.02,1,77.9,4.72,0,0,-0.05336,20,20,1,0.0,-1.0,-0.9749,6,2,156,EXPEDITE
2021-06-06,SFG-150001,12.871,12,12,0,0.0,0,213.47,16.59,0,0,-0.01752,20,20,1,0.0,-1.0,-0.7818,6,2,157,RESCHEDULE_IN
2021-06-07,SFG-150001,12.871,13,12,1,0.0,0,200.6,15.59,0,0,-0.01108,20,20,1,0.0,-1.0,0.0,6,2,158,EXPEDITE
2021-06-08,SFG-150001,14.139,17,12,5,4.35,1,186.46,13.19,6,0,0.00718,20,20,1,0.0,-1.0,0.7818,6,2,159,EXPEDITE
2021-06-09,SFG-150001,12.674,13,12,1,0.0,0,173.79,13.71,3,0,0.0332,20,20,1,0.0,-1.0,0.9749,6,2,160,EXPEDITE
2021-06-10,SFG-150001,12.118,12,12,0,0.0,0,161.67,13.34,0,0,0.03665,20,20,1,0.0,-1.0,0.4339,6,2,161,EXPEDITE
2021-06-11,SFG-150001,13.605,11,12,-1,0.0,0,148.06,10.88,0,0,0.03402,20,20,1,0.0,-1.0,-0.4339,6,2,162,EXPEDITE
2021-06-12,SFG-150001,12.749,10,12,-2,0.0,0,135.31,10.61,0,0,0.04376,20,20,1,0.0,-1.0,-0.9749,6,2,163,EXPEDITE
2021-06-13,SFG-150001,12.325,10,12,-2,0.0,0,122.99,9.98,0,0,0.0424,20,20,1,0.0,-1.0,-0.7818,6,2,164,EXPEDITE
2021-06-14,SFG-150001,11.594,14,12,2,0.0,0,111.4,9.61,0,0,0.05744,20,20,1,0.0,-1.0,0.0,6,2,165,EXPEDITE
2021-06-15,SFG-150001,11.219,24,12,12,15.04,1,100.18,8.93,2,0,0.0557,20,20,1,0.0,-1.0,0.7818,6,2,166,EXPEDITE
2021-06-16,SFG-150001,12.945,13,12,1,0.0,0,244.98,18.92,0,0,0.04833,20,20,1,0.0,-1.0,0.9749,6,2,167,RESCHEDULE_IN
2021-06-17,SFG-150001,11.189,11,12,-1,0.0,0,233.79,20.89,4,0,0.04281,20,20,1,0.0,-1.0,0.4339,6,2,168,RESCHEDULE_IN
2021-06-18,SFG-150001,13.431,13,12,1,0.0,0,220.36,16.41,7,0,0.04112,20,20,1,0.0,-1.0,-0.4339,6,2,169,RESCHEDULE_IN
2021-06-19,SFG-150001,10.304,9,12,-3,0.0,0,210.05,20.38,0,0,0.04168,20,20,1,0.0,-1.0,-0.9749,6,2,170,RESCHEDULE_IN
2021-06-20,SFG-150001,13.955,12,12,0,0.0,0,196.1,14.05,5,0,0.02103,20,20,1,0.0,-1.0,-0.7818,6,2,171,EXPEDITE
2021-06-21,SFG-150001,12.743,14,12,2,0.0,0,183.35,14.39,2,0,0.03909,20,20,1,0.0,-1.0,0.0,6,2,172,EXPEDITE
2021-06-22,SFG-150001,10.817,13,12,1,0.0,0,172.54,15.95,1,0,0.04614,20,20,1,0.0,-1.0,0.7818,6,2,173,RESCHEDULE_IN
2021-06-23,SFG-150001,13.198,12,12,0,0.0,0,159.34,12.07,0,0,0.01251,20,20,1,0.0,-1.0,0.9749,6,2,174,EXPEDITE
2021-06-24,SFG-150001,11.66,10,12,-2,0.0,0,147.68,12.67,5,0,0.0184,20,20,1,0.0,-1.0,0.4339,6,2,175,RESCHEDULE_IN
2021-06-25,SFG-150001,12.908,10,12,-2,0.0,0,134.77,10.44,0,0,0.01822,20,20,1,0.0,-1.0,-0.4339,6,2,176,EXPEDITE
2021-06-26,SFG-150001,12.295,14,12,2,0.0,0,122.48,9.96,0,0,0.02303,20,20,1,0.0,-1.0,-0.9749,6,2,177,EXPEDITE
2021-06-27,SFG-150001,13.03,12,12,0,0.0,0,109.45,8.4,0,0,0.03027,20,20,1,0.0,-1.0,-0.7818,6,2,178,EXPEDITE
2021-06-28,SFG-150001,14.915,12,12,0,0.0,0,94.53,6.34,0,0,0.02233,20,20,1,0.0,-1.0,0.0,6,2,179,EXPEDITE
2021-06-29,SFG-150001,14.371,12,12,0,0.0,0,80.16,5.58,0,0,0.01484,20,20,1,0.0,-1.0,0.7818,6,2,180,EXPEDITE
2021-06-30,SFG-150001,11.781,10,12,-2,0.0,0,68.38,5.8,0,0,0.02237,20,20,1,0.0,-1.0,0.9749,6,2,181,EXPEDITE
2021-07-01,SFG-150001,11.918,12,12,0,0.0,0,56.46,4.74,0,0,0.02672,20,20,1,-0.5,-0.866,0.4339,7,3,182,EXPEDITE
2021-07-02,SFG-150001,14.12,22,12,10,10.17,1,42.34,3.0,0,0,-0.00628,20,20,1,-0.5,-0.866,-0.4339,7,3,183,EXPEDITE
2021-07-03,SFG-150001,14.201,12,12,0,0.0,0,28.14,1.98,0,0,0.00017,20,20,1,-0.5,-0.866,-0.9749,7,3,184,EXPEDITE
2021-07-04,SFG-150001,12.463,12,12,0,0.62,1,15.68,1.26,1,0,-0.00609,20,20,1,-0.5,-0.866,-0.7818,7,3,185,EXPEDITE
2021-07-05,SFG-150001,16.011,10,12,-2,0.0,0,144.5,9.02,0,0,-0.00693,20,20,1,-0.5,-0.866,0.0,7,3,186,EXPEDITE
2021-07-06,SFG-150001,14.593,19,12,7,7.4,1,129.91,8.9,0,0,0.03895,20,20,1,-0.5,-0.866,0.7818,7,3,187,EXPEDITE
2021-07-07,SFG-150001,12.134,13,12,1,0.0,0,117.77,9.71,0,0,0.05082,20,20,1,-0.5,-0.866,0.9749,7,3,188,EXPEDITE
2021-07-08,SFG-150001,11.805,12,12,0,0.0,0,105.97,8.98,0,0,0.04606,20,20,1,-0.5,-0.866,0.4339,7,3,189,EXPEDITE
2021-07-09,SFG-150001,12.375,12,12,0,0.0,0,93.59,7.56,0,0,0.04825,20,20,1,-0.5,-0.866,-0.4339,7,3,190,EXPEDITE
2021-07-10,SFG-150001,12.021,13,12,1,0.0,0,81.57,6.79,0,0,0.04505,20,20,1,-0.5,-0.866,-0.9749,7,3,191,EXPEDITE
2021-07-11,SFG-150001,14.183,12,12,0,0.0,0,67.39,4.75,0,0,0.03586,20,20,1,-0.5,-0.866,-0.7818,7,3,192,EXPEDITE
2021-07-12,SFG-150001,13.584,12,12,0,0.35,1,53.81,3.96,0,0,0.05093,20,20,1,-0.5,-0.866,0.0,7,3,193,EXPEDITE
2021-07-13,SFG-150001,12.049,11,12,-1,0.0,0,41.76,3.47,0,0,0.05596,20,20,1,-0.5,-0.866,0.7818,7,3,194,EXPEDITE
2021-07-14,SFG-150001,12.848,17,12,5,3.96,1,28.91,2.25,0,0,0.0478,20,20,1,-0.5,-0.866,0.9749,7,3,195,EXPEDITE
2021-07-15,SFG-150001,12.969,12,12,0,0.0,0,15.94,1.23,0,0,0.03987,20,20,1,-0.5,-0.866,0.4339,7,3,196,EXPEDITE
2021-07-16,SFG-150001,11.85,11,12,-1,0.0,0,4.09,0.35,0,0,0.02958,20,20,1,-0.5,-0.866,-0.4339,7,3,197,SHORTAGE
2021-07-17,SFG-150001,12.346,10,12,-2,0.0,0,0.0,0.0,4,0,0.0232,20,20,1,-0.5,-0.866,-0.9749,7,3,198,SHORTAGE
2021-07-18,SFG-150001,12.675,13,12,1,0.0,0,0.0,0.0,0,0,0.0084,20,20,1,-0.5,-0.866,-0.7818,7,3,199,SHORTAGE
2021-07-19,SFG-150001,12.628,11,12,-1,0.0,0,0.0,0.0,0,0,0.01066,20,20,1,-0.5,-0.866,0.0,7,3,200,SHORTAGE
2021-07-20,SFG-150001,10.94,12,12,0,0.0,0,0.0,0.0,0,0,-0.0086,20,20,1,-0.5,-0.866,0.7818,7,3,201,SHORTAGE
2021-07-21,SFG-150001,11.244,15,12,3,0.0,0,0.0,0.0,2,0,-0.01462,20,20,1,-0.5,-0.866,0.9749,7,3,202,SHORTAGE
2021-07-22,SFG-150001,12.009,14,12,2,1.28,1,0.0,0.0,6,0,-0.02568,20,20,1,-0.5,-0.866,0.4339,7,3,203,SHORTAGE
2021-07-23,SFG-150001,11.585,14,12,2,0.0,0,0.0,0.0,0,0,-0.04443,20,20,1,-0.5,-0.866,-0.4339,7,3,204,SHORTAGE
2021-07-24,SFG-150001,10.61,11,12,-1,0.0,0,0.0,0.0,0,0,-0.05002,20,20,1,-0.5,-0.866,-0.9749,7,3,205,SHORTAGE
2021-07-25,SFG-150001,14.183,13,12,1,0.0,0,0.0,0.0,0,0,-0.07179,20,20,1,-0.5,-0.866,-0.7818,7,3,206,SHORTAGE
2021-07-26,SFG-150001,13.896,12,12,0,0.0,0,0.0,0.0,0,0,-0.06144,20,20,1,-0.5,-0.866,0.0,7,3,207,SHORTAGE
2021-07-27,SFG-150001,11.37,12,12,0,0.0,0,0.0,0.0,0,0,-0.05773,20,20,1,-0.5,-0.866,0.7818,7,3,208,SHORTAGE
2021-07-28,SFG-150001,13.329,14,12,2,0.0,0,0.0,0.0,0,0,-0.06597,20,20,1,-0.5,-0.866,0.9749,7,3,209,SHORTAGE
2021-07-29,SFG-150001,13.566,12,12,0,0.0,0,0.0,0.0,0,0,-0.04782,20,20,1,-0.5,-0.866,0.4339,7,3,210,SHORTAGE
2021-07-30,SFG-150001,14.285,12,12,0,0.0,0,0.0,0.0,0,0,-0.0312,20,20,1,-0.5,-0.866,-0.4339,7,3,211,SHORTAGE
2021-07-31,SFG-150001,12.221,11,12,-1,0.0,0,0.0,0.0,0,0,-0.02744,20,20,1,-0.5,-0.866,-0.9749,7,3,212,SHORTAGE
2021-08-01,SFG-150001,11.779,13,12,1,0.0,0,0.0,0.0,0,0,-0.03716,20,20,1,-0.866,-0.5,-0.7818,8,3,213,SHORTAGE
2021-08-02,SFG-150001,14.914,13,12,1,1.46,1,0.0,0.0,0,0,-0.03469,20,20,1,-0.866,-0.5,0.0,8,3,214,SHORTAGE
2021-08-03,SFG-150001,11.398,13,12,1,0.0,0,0.0,0.0,0,0,-0.01038,20,20,1,-0.866,-0.5,0.7818,8,3,215,SHORTAGE
2021-08-04,SFG-150001,13.474,13,12,1,3.39,1,0.0,0.0,0,0,-0.02107,20,20,1,-0.866,-0.5,0.9749,8,3,216,SHORTAGE
2021-08-05,SFG-150001,13.181,13,12,1,0.0,0,0.0,0.0,0,0,0.00658,20,20,1,-0.866,-0.5,0.4339,8,3,217,SHORTAGE
2021-08-06,SFG-150001,13.347,11,12,-1,0.0,0,0.0,0.0,0,0,0.02368,20,20,1,-0.866,-0.5,-0.4339,8,3,218,SHORTAGE
2021-08-07,SFG-150001,13.763,13,12,1,0.0,0,0.0,0.0,0,0,0.02554,20,20,1,-0.866,-0.5,-0.9749,8,3,219,SHORTAGE
2021-08-08,SFG-150001,15.684,12,12,0,0.0,0,0.0,0.0,0,0,0.02727,20,20,1,-0.866,-0.5,-0.7818,8,3,220,SHORTAGE
2021-08-09,SFG-150001,10.473,11,12,-1,0.0,0,0.0,0.0,0,0,0.04444,20,20,1,-0.866,-0.5,0.0,8,3,221,SHORTAGE
2021-08-10,SFG-150001,14.114,12,12,0,0.0,0,0.0,0.0,0,0,0.02408,20,20,1,-0.866,-0.5,0.7818,8,3,222,SHORTAGE
2021-08-11,SFG-150001,8.802,11,12,-1,0.0,0,0.0,0.0,0,0,0.04282,20,20,1,-0.866,-0.5,0.9749,8,3,223,SHORTAGE
2021-08-12,SFG-150001,14.54,13,12,1,0.0,0,0.0,0.0,0,0,0.02318,20,20,1,-0.866,-0.5,0.4339,8,3,224,SHORTAGE
2021-08-13,SFG-150001,9.321,11,12,-1,0.0,0,0.0,0.0,6,0,0.0321,20,20,1,-0.866,-0.5,-0.4339,8,3,225,SHORTAGE
2021-08-14,SFG-150001,15.87,12,12,0,0.0,0,0.0,0.0,0,0,0.01175,20,20,1,-0.866,-0.5,-0.9749,8,3,226,SHORTAGE
2021-08-15,SFG-150001,11.684,12,12,0,0.0,0,0.0,0.0,5,0,0.03606,20,20,1,-0.866,-0.5,-0.7818,8,3,227,SHORTAGE
2021-08-16,SFG-150001,14.183,14,12,2,0.0,0,0.0,0.0,0,0,0.02436,20,20,1,-0.866,-0.5,0.0,8,3,228,SHORTAGE
2021-08-17,SFG-150001,13.959,16,12,4,4.22,1,0.0,0.0,0,0,0.03227,20,20,1,-0.866,-0.5,0.7818,8,3,229,SHORTAGE
2021-08-18,SFG-150001,11.816,12,12,0,0.0,0,0.0,0.0,0,0,0.04019,20,20,1,-0.866,-0.5,0.9749,8,3,230,SHORTAGE
2021-08-19,SFG-150001,12.082,19,12,7,6.71,1,0.0,0.0,0,0,0.03339,20,20,1,-0.866,-0.5,0.4339,8,3,231,SHORTAGE
2021-08-20,SFG-150001,11.534,10,12,-2,0.0,0,0.0,0.0,0,0,0.01703,20,20,1,-0.866,-0.5,-0.4339,8,3,232,SHORTAGE
2021-08-21,SFG-150001,14.278,11,12,-1,0.0,0,0.0,0.0,0,0,-0.00129,20,20,1,-0.866,-0.5,-0.9749,8,3,233,SHORTAGE
2021-08-22,SFG-150001,12.613,18,12,6,6.25,1,0.0,0.0,0,0,0.00325,20,20,1,-0.866,-0.5,-0.7818,8,3,234,SHORTAGE
2021-08-23,SFG-150001,12.212,11,12,-1,0.0,0,0.0,0.0,0,0,-0.00688,20,20,1,-0.866,-0.5,0.0,8,3,235,SHORTAGE
2021-08-24,SFG-150001,14.689,10,12,-2,0.0,0,0.0,0.0,0,0,-0.02679,20,20,1,-0.866,-0.5,0.7818,8,3,236,SHORTAGE
