date,material_id,description,mat_type,supplier,daily_demand,actual_lead_time_days,nominal_lead_time_days,lt_deviation_days,transit_delay_days,delay_event,stock_level,stock_cover_days,po_slippage_days,qi_rejection,safety_stock,reorder_point,moq,transit_risk_level,demand_rolling_slope,month_sin,month_cos,dow_sin,month,quarter,day_of_year,exception_label
2023-11-28,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,36.155,14,12,2,0.0,0,1855.81,51.33,0,0,20,25,20,1,0.25904,-0.5,0.866,0.7818,11,4,332,RESCHEDULE_IN
2023-11-29,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,31.531,12,12,0,0.0,0,1824.28,57.86,0,0,20,25,20,1,0.22627,-0.5,0.866,0.9749,11,4,333,RESCHEDULE_IN
2023-11-30,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,40.469,17,12,5,4.69,1,1783.81,44.08,0,0,20,25,20,1,0.1261,-0.5,0.866,0.4339,11,4,334,RESCHEDULE_IN
2023-12-01,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,38.158,10,12,-2,0.0,0,2165.18,56.74,0,1,20,25,20,1,0.11563,-0.0,1.0,-0.4339,12,4,335,RESCHEDULE_IN
2023-12-02,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,39.571,13,12,1,0.0,0,2125.61,53.72,7,0,20,25,20,1,0.13199,-0.0,1.0,-0.9749,12,4,336,RESCHEDULE_IN
2023-12-03,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,39.134,12,12,0,1.21,1,2086.48,53.32,0,0,20,25,20,1,0.09325,-0.0,1.0,-0.7818,12,4,337,RESCHEDULE_IN
2023-12-04,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,33.714,10,12,-2,0.0,0,2052.77,60.89,0,0,20,25,20,1,0.09579,-0.0,1.0,0.0,12,4,338,RESCHEDULE_IN
2023-12-05,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,33.262,14,12,2,0.0,0,2019.5,60.71,7,0,20,25,20,1,0.11854,-0.0,1.0,0.7818,12,4,339,RESCHEDULE_IN
2023-12-06,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,42.756,13,12,1,0.0,0,2510.36,58.71,0,0,20,25,20,1,0.10731,-0.0,1.0,0.9749,12,4,340,RESCHEDULE_IN
2023-12-07,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,35.065,13,12,1,0.0,0,2475.3,70.59,0,0,20,25,20,1,0.12644,-0.0,1.0,0.4339,12,4,341,RESCHEDULE_IN
2023-12-08,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,30.371,13,12,1,0.0,0,2444.92,80.5,0,0,20,25,20,1,0.11404,-0.0,1.0,-0.4339,12,4,342,RESCHEDULE_IN
2023-12-09,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,41.276,13,12,1,1.26,1,2403.65,58.23,3,0,20,25,20,1,0.01422,-0.0,1.0,-0.9749,12,4,343,RESCHEDULE_IN
2023-12-10,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,38.074,12,12,0,0.0,0,2365.57,62.13,0,0,20,25,20,1,-0.01893,-0.0,1.0,-0.7818,12,4,344,RESCHEDULE_IN
2023-12-11,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,44.934,13,12,1,0.0,0,2320.64,51.65,0,0,20,25,20,1,-0.02999,-0.0,1.0,0.0,12,4,345,RESCHEDULE_IN
2023-12-12,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,39.814,14,12,2,0.0,0,2280.83,57.29,0,0,20,25,20,1,0.01661,-0.0,1.0,0.7818,12,4,346,RESCHEDULE_IN
2023-12-13,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,39.198,12,12,0,0.0,0,2241.63,57.19,0,0,20,25,20,1,0.05149,-0.0,1.0,0.9749,12,4,347,RESCHEDULE_IN
2023-12-14,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,47.152,17,12,5,1.4,1,2194.48,46.54,0,0,20,25,20,1,0.03741,-0.0,1.0,0.4339,12,4,348,RESCHEDULE_IN
2023-12-15,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,32.9,12,12,0,0.0,0,2161.58,65.7,4,0,20,25,20,1,0.09899,-0.0,1.0,-0.4339,12,4,349,RESCHEDULE_IN
2023-12-16,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,37.898,10,12,-2,0.0,0,2123.68,56.04,2,0,20,25,20,1,0.0668,-0.0,1.0,-0.9749,12,4,350,RESCHEDULE_IN
2023-12-17,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,36.702,9,12,-3,0.0,0,2086.98,56.86,0,0,20,25,20,1,0.06296,-0.0,1.0,-0.7818,12,4,351,RESCHEDULE_IN
2023-12-18,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,30.409,9,12,-3,0.0,0,2056.57,67.63,3,0,20,25,20,1,0.05505,-0.0,1.0,0.0,12,4,352,RESCHEDULE_IN
2023-12-19,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,45.714,11,12,-1,0.0,0,2010.85,43.99,0,0,20,25,20,1,-0.0163,-0.0,1.0,0.7818,12,4,353,RESCHEDULE_IN
2023-12-20,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,38.593,12,12,0,0.0,0,1972.26,51.1,0,0,20,25,20,1,0.04946,-0.0,1.0,0.9749,12,4,354,RESCHEDULE_IN
2023-12-21,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,45.711,13,12,1,0.0,0,1926.55,42.15,0,0,20,25,20,1,0.06387,-0.0,1.0,0.4339,12,4,355,RESCHEDULE_IN
2023-12-22,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,42.919,12,12,0,0.0,0,2382.09,55.5,0,0,20,25,20,1,0.10364,-0.0,1.0,-0.4339,12,4,356,RESCHEDULE_IN
2023-12-23,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,43.657,13,12,1,0.0,0,2338.43,53.56,0,0,20,25,20,1,0.15464,-0.0,1.0,-0.9749,12,4,357,RESCHEDULE_IN
2023-12-24,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,38.108,12,12,0,0.0,0,2300.32,60.36,0,0,20,25,20,1,0.21876,-0.0,1.0,-0.7818,12,4,358,RESCHEDULE_IN
2023-12-25,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,36.224,12,12,0,0.0,0,2264.1,62.5,0,0,20,25,20,1,0.23295,-0.0,1.0,0.0,12,4,359,RESCHEDULE_IN
2023-12-26,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,39.851,11,12,-1,0.0,0,2224.25,55.81,0,0,20,25,20,1,0.18044,-0.0,1.0,0.7818,12,4,360,RESCHEDULE_IN
2023-12-27,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,43.267,14,12,2,0.0,0,2180.98,50.41,0,0,20,25,20,1,0.18162,-0.0,1.0,0.9749,12,4,361,RESCHEDULE_IN
2023-12-28,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,38.3,11,12,-1,1.73,1,2142.68,55.94,0,0,20,25,20,1,0.1704,-0.0,1.0,0.4339,12,4,362,RESCHEDULE_IN
2023-12-29,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,34.929,12,12,0,0.0,0,2107.75,60.34,0,0,20,25,20,1,0.14956,-0.0,1.0,-0.4339,12,4,363,RESCHEDULE_IN
2023-12-30,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,32.374,12,12,0,0.0,0,2075.38,64.11,4,0,20,25,20,1,0.07413,-0.0,1.0,-0.9749,12,4,364,RESCHEDULE_IN
2023-12-31,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,38.493,13,12,1,0.0,0,2036.88,52.92,0,0,20,25,20,1,0.04235,-0.0,1.0,-0.7818,12,4,365,RESCHEDULE_IN
2024-01-01,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,34.939,12,12,0,0.0,0,2001.94,57.3,0,0,20,25,20,1,0.0377,0.5,0.866,0.0,1,1,1,RESCHEDULE_IN
2024-01-02,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,37.069,12,12,0,0.0,0,1964.87,53.01,2,0,20,25,20,1,0.01973,0.5,0.866,0.7818,1,1,2,RESCHEDULE_IN
2024-01-03,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,36.394,12,12,0,0.0,0,1928.48,52.99,0,0,20,25,20,1,0.01454,0.5,0.866,0.9749,1,1,3,RESCHEDULE_IN
2024-01-04,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,35.649,14,12,2,0.0,0,1892.83,53.1,0,0,20,25,20,1,-0.03146,0.5,0.866,0.4339,1,1,4,RESCHEDULE_IN
2024-01-05,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,39.294,12,12,0,0.0,0,1853.54,47.17,3,0,20,25,20,1,-0.08658,0.5,0.866,-0.4339,1,1,5,RESCHEDULE_IN
2024-01-06,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,40.907,15,12,3,0.0,0,1812.63,44.31,0,0,20,25,20,1,-0.05377,0.5,0.866,-0.9749,1,1,6,RESCHEDULE_IN
2024-01-07,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,47.999,12,12,0,0.0,0,1764.63,36.76,0,0,20,25,20,1,-0.06205,0.5,0.866,-0.7818,1,1,7,RESCHEDULE_IN
2024-01-08,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,42.975,12,12,0,0.0,0,1721.66,40.06,0,0,20,25,20,1,-0.05956,0.5,0.866,0.0,1,1,8,RESCHEDULE_IN
2024-01-09,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,47.639,12,12,0,0.0,0,1674.02,35.14,0,0,20,25,20,1,-0.02211,0.5,0.866,0.7818,1,1,9,RESCHEDULE_IN
2024-01-10,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,36.626,13,12,1,0.0,0,1637.39,44.71,0,0,20,25,20,1,0.0226,0.5,0.866,0.9749,1,1,10,RESCHEDULE_IN
2024-01-11,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,33.317,11,12,-1,0.0,0,1604.07,48.15,0,0,20,25,20,1,0.0393,0.5,0.866,0.4339,1,1,11,RESCHEDULE_IN
2024-01-12,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,41.768,12,12,0,0.0,0,1562.31,37.4,0,0,20,25,20,1,0.00304,0.5,0.866,-0.4339,1,1,12,RESCHEDULE_IN
2024-01-13,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,46.759,12,12,0,0.0,0,1515.55,32.41,2,0,20,25,20,1,0.01995,0.5,0.866,-0.9749,1,1,13,RESCHEDULE_IN
2024-01-14,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,46.487,12,12,0,0.0,0,1469.06,31.6,0,0,20,25,20,1,0.12277,0.5,0.866,-0.7818,1,1,14,RESCHEDULE_IN
2024-01-15,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,49.569,13,12,1,0.0,0,1419.49,28.64,0,0,20,25,20,1,0.12572,0.5,0.866,0.0,1,1,15,RESCHEDULE_IN
2024-01-16,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,30.311,14,12,2,1.54,1,1389.18,45.83,0,0,20,25,20,1,0.17698,0.5,0.866,0.7818,1,1,16,RESCHEDULE_IN
2024-01-17,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,50.339,12,12,0,0.0,0,1338.84,26.6,7,0,20,25,20,1,0.09055,0.5,0.866,0.9749,1,1,17,RESCHEDULE_IN
2024-01-18,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,45.592,14,12,2,0.0,0,1293.25,28.37,0,0,20,25,20,1,0.09278,0.5,0.866,0.4339,1,1,18,RESCHEDULE_IN
2024-01-19,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,35.666,13,12,1,0.0,0,1257.58,35.26,0,0,20,25,20,1,0.16106,0.5,0.866,-0.4339,1,1,19,RESCHEDULE_IN
2024-01-20,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,47.401,16,12,4,0.0,0,1210.18,25.53,0,0,20,25,20,1,0.11625,0.5,0.866,-0.9749,1,1,20,RESCHEDULE_IN
2024-01-21,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,44.23,12,12,0,0.0,0,1165.95,26.36,0,0,20,25,20,1,0.19755,0.5,0.866,-0.7818,1,1,21,RESCHEDULE_IN
2024-01-22,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,44.959,13,12,1,0.0,0,1120.99,24.93,0,0,20,25,20,1,0.23837,0.5,0.866,0.0,1,1,22,RESCHEDULE_IN
2024-01-23,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,47.668,11,12,-1,0.0,0,1073.32,22.52,0,0,20,25,20,1,0.28841,0.5,0.866,0.7818,1,1,23,RESCHEDULE_IN
2024-01-24,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,44.261,14,12,2,0.0,0,1029.06,23.25,2,0,20,25,20,1,0.31707,0.5,0.866,0.9749,1,1,24,RESCHEDULE_IN
2024-01-25,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,34.234,11,12,-1,0.0,0,994.83,29.06,0,0,20,25,20,1,0.30651,0.5,0.866,0.4339,1,1,25,RESCHEDULE_IN
2024-01-26,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,40.371,13,12,1,0.22,1,954.46,23.64,7,0,20,25,20,1,0.25269,0.5,0.866,-0.4339,1,1,26,RESCHEDULE_IN
2024-01-27,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,32.712,12,12,0,0.0,0,921.75,28.18,5,0,20,25,20,1,0.26452,0.5,0.866,-0.9749,1,1,27,RESCHEDULE_IN
2024-01-28,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,43.28,13,12,1,0.0,0,1410.82,32.6,2,0,20,25,20,1,0.19398,0.5,0.866,-0.7818,1,1,28,RESCHEDULE_IN
2024-01-29,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,46.454,12,12,0,0.0,0,1364.37,29.37,0,0,20,25,20,1,0.17085,0.5,0.866,0.0,1,1,29,RESCHEDULE_IN
2024-01-30,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,33.612,11,12,-1,0.0,0,1330.75,39.59,0,0,20,25,20,1,0.14687,0.5,0.866,0.7818,1,1,30,RESCHEDULE_IN
2024-01-31,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,36.144,12,12,0,0.0,0,1715.58,47.47,0,0,20,25,20,1,0.07597,0.5,0.866,0.9749,1,1,31,RESCHEDULE_IN
2024-02-01,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,35.084,14,12,2,0.0,0,1680.5,47.9,0,0,20,25,20,1,-0.00093,0.866,0.5,0.4339,2,1,32,RESCHEDULE_IN
2024-02-02,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,37.144,13,12,1,0.0,0,1643.35,44.24,0,0,20,25,20,1,-0.07052,0.866,0.5,-0.4339,2,1,33,RESCHEDULE_IN
2024-02-03,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,41.398,10,12,-2,0.0,0,1601.95,38.7,0,0,20,25,20,1,-0.13059,0.866,0.5,-0.9749,2,1,34,RESCHEDULE_IN
2024-02-04,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,37.609,14,12,2,0.0,0,1564.35,41.6,0,0,20,25,20,1,-0.16869,0.866,0.5,-0.7818,2,1,35,RESCHEDULE_IN
2024-02-05,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,43.238,11,12,-1,0.0,0,1521.11,35.18,0,0,20,25,20,1,-0.20865,0.866,0.5,0.0,2,1,36,RESCHEDULE_IN
2024-02-06,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,45.751,13,12,1,0.0,0,1475.36,32.25,0,0,20,25,20,1,-0.20042,0.866,0.5,0.7818,2,1,37,RESCHEDULE_IN
2024-02-07,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,46.537,13,12,1,0.0,0,1978.22,42.51,0,0,20,25,20,1,-0.12811,0.866,0.5,0.9749,2,1,38,RESCHEDULE_IN
2024-02-08,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,36.095,13,12,1,0.0,0,1942.12,53.81,0,0,20,25,20,1,-0.08437,0.866,0.5,0.4339,2,1,39,RESCHEDULE_IN
2024-02-09,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,49.335,15,12,3,0.0,0,1892.79,38.37,0,0,20,25,20,1,-0.07742,0.866,0.5,-0.4339,2,1,40,RESCHEDULE_IN
2024-02-10,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,50.461,22,12,10,10.78,1,1842.33,36.51,0,0,20,25,20,1,-0.05587,0.866,0.5,-0.9749,2,1,41,RESCHEDULE_IN
2024-02-11,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,51.602,13,12,1,0.0,0,1790.72,34.7,0,0,20,25,20,1,-0.05553,0.866,0.5,-0.7818,2,1,42,RESCHEDULE_IN
2024-02-12,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,43.201,14,12,2,0.0,0,1747.52,40.45,0,0,20,25,20,1,0.00284,0.866,0.5,0.0,2,1,43,RESCHEDULE_IN
2024-02-13,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,40.487,11,12,-1,0.0,0,1707.04,42.16,0,0,20,25,20,1,0.03705,0.866,0.5,0.7818,2,1,44,RESCHEDULE_IN
2024-02-14,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,39.578,11,12,-1,0.0,0,1667.46,42.13,0,0,20,25,20,1,0.05345,0.866,0.5,0.9749,2,1,45,RESCHEDULE_IN
2024-02-15,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,39.18,19,12,7,7.36,1,1628.28,41.56,0,0,20,25,20,1,0.08791,0.866,0.5,0.4339,2,1,46,RESCHEDULE_IN
2024-02-16,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,45.368,12,12,0,0.0,0,1582.91,34.89,0,0,20,25,20,1,-0.00856,0.866,0.5,-0.4339,2,1,47,RESCHEDULE_IN
2024-02-17,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,49.951,10,12,-2,0.0,0,1532.96,30.69,3,0,20,25,20,1,0.06907,0.866,0.5,-0.9749,2,1,48,RESCHEDULE_IN
2024-02-18,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,52.344,17,12,5,3.96,1,1480.61,28.29,0,0,20,25,20,1,0.14574,0.866,0.5,-0.7818,2,1,49,RESCHEDULE_IN
2024-02-19,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,42.42,10,12,-2,0.0,0,1438.19,33.9,0,0,20,25,20,1,0.16746,0.866,0.5,0.0,2,1,50,RESCHEDULE_IN
2024-02-20,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,44.523,14,12,2,0.0,0,1393.67,31.3,0,0,20,25,20,1,0.19866,0.866,0.5,0.7818,2,1,51,RESCHEDULE_IN
2024-02-21,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,43.771,13,12,1,0.0,0,1349.9,30.84,0,0,20,25,20,1,0.22377,0.866,0.5,0.9749,2,1,52,RESCHEDULE_IN
2024-02-22,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,40.503,15,12,3,0.0,0,1309.4,32.33,0,0,20,25,20,1,0.24893,0.866,0.5,0.4339,2,1,53,RESCHEDULE_IN
2024-02-23,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,47.138,13,12,1,0.0,0,1262.26,26.78,0,0,20,25,20,1,0.27222,0.866,0.5,-0.4339,2,1,54,RESCHEDULE_IN
2024-02-24,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,44.616,13,12,1,1.93,1,1217.64,27.29,3,0,20,25,20,1,0.318,0.866,0.5,-0.9749,2,1,55,RESCHEDULE_IN
2024-02-25,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,42.91,11,12,-1,0.0,0,1174.73,27.38,0,0,20,25,20,1,0.27707,0.866,0.5,-0.7818,2,1,56,RESCHEDULE_IN
2024-02-26,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,43.443,12,12,0,0.0,0,1131.29,26.04,2,0,20,25,20,1,0.26285,0.866,0.5,0.0,2,1,57,RESCHEDULE_IN
2024-02-27,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,44.2,12,12,0,0.0,0,1087.09,24.59,0,0,20,25,20,1,0.19812,0.866,0.5,0.7818,2,1,58,RESCHEDULE_IN
2024-02-28,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,43.698,14,12,2,0.0,0,1043.39,23.88,0,0,20,25,20,1,0.20638,0.866,0.5,0.9749,2,1,59,RESCHEDULE_IN
2024-02-29,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,36.34,11,12,-1,0.0,0,1007.05,27.71,6,0,20,25,20,1,0.23289,0.866,0.5,0.4339,2,1,60,RESCHEDULE_IN
2024-03-01,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,44.5,15,12,3,0.0,0,962.55,21.63,0,0,20,25,20,1,0.12458,1.0,0.0,-0.4339,3,1,61,RESCHEDULE_IN
2024-03-02,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,41.294,14,12,2,0.0,0,921.26,22.31,0,0,20,25,20,1,0.08516,1.0,0.0,-0.9749,3,1,62,RESCHEDULE_IN
2024-03-03,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,37.986,12,12,0,0.0,0,883.27,23.25,0,0,20,25,20,1,0.01404,1.0,0.0,-0.7818,3,1,63,RESCHEDULE_IN
2024-03-04,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,41.338,15,12,3,0.0,0,841.93,20.37,0,0,20,25,20,1,-0.06699,1.0,0.0,0.0,3,1,64,RESCHEDULE_IN
2024-03-05,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,42.129,11,12,-1,0.07,1,799.8,18.98,4,0,20,25,20,1,-0.09743,1.0,0.0,0.7818,3,1,65,RESCHEDULE_IN
2024-03-06,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,46.111,13,12,1,0.73,1,753.69,16.35,3,0,20,25,20,1,-0.14887,1.0,0.0,0.9749,3,1,66,RESCHEDULE_IN
2024-03-07,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,36.081,10,12,-2,0.0,0,717.61,19.89,0,0,20,25,20,1,-0.13781,1.0,0.0,0.4339,3,1,67,RESCHEDULE_IN
2024-03-08,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,48.425,15,12,3,0.0,0,669.19,13.82,0,0,20,25,20,1,-0.1754,1.0,0.0,-0.4339,3,1,68,EXPEDITE
2024-03-09,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,42.471,10,12,-2,0.84,1,626.71,14.76,0,0,20,25,20,1,-0.12363,1.0,0.0,-0.9749,3,1,69,RESCHEDULE_IN
2024-03-10,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,40.343,10,12,-2,0.0,0,586.37,14.53,0,0,20,25,20,1,-0.18313,1.0,0.0,-0.7818,3,1,70,RESCHEDULE_IN
2024-03-11,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,40.745,11,12,-1,0.0,0,545.63,13.39,0,0,20,25,20,1,-0.16789,1.0,0.0,0.0,3,1,71,RESCHEDULE_IN
2024-03-12,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,38.821,14,12,2,0.0,0,506.8,13.05,0,0,20,25,20,1,-0.13829,1.0,0.0,0.7818,3,1,72,EXPEDITE
2024-03-13,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,35.319,13,12,1,0.0,0,471.49,13.35,3,0,20,25,20,1,-0.10891,1.0,0.0,0.9749,3,1,73,EXPEDITE
2024-03-14,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,48.76,12,12,0,0.0,0,422.73,8.67,0,0,20,25,20,1,-0.15437,1.0,0.0,0.4339,3,1,74,EXPEDITE
2024-03-15,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,56.254,15,12,3,1.16,1,366.47,6.51,0,0,20,25,20,1,-0.12832,1.0,0.0,-0.4339,3,1,75,EXPEDITE
2024-03-16,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,36.827,12,12,0,0.0,0,329.64,8.95,0,0,20,25,20,1,-0.06388,1.0,0.0,-0.9749,3,1,76,EXPEDITE
2024-03-17,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,40.598,13,12,1,0.0,0,289.05,7.12,0,0,20,25,20,1,-0.13494,1.0,0.0,-0.7818,3,1,77,EXPEDITE
2024-03-18,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,49.958,14,12,2,0.0,0,239.09,4.79,0,0,20,25,20,1,-0.13794,1.0,0.0,0.0,3,1,78,EXPEDITE
2024-03-19,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,45.45,12,12,0,0.0,0,193.64,4.26,0,0,20,25,20,1,-0.04683,1.0,0.0,0.7818,3,1,79,EXPEDITE
2024-03-20,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,50.005,11,12,-1,0.0,0,143.63,2.87,1,0,20,25,20,1,0.0317,1.0,0.0,0.9749,3,1,80,EXPEDITE
2024-03-21,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,44.546,13,12,1,0.0,0,99.09,2.22,0,0,20,25,20,1,0.07424,1.0,0.0,0.4339,3,1,81,EXPEDITE
2024-03-22,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,41.533,13,12,1,0.0,0,57.55,1.39,0,0,20,25,20,1,0.09269,1.0,0.0,-0.4339,3,1,82,EXPEDITE
2024-03-23,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,42.918,12,12,0,0.0,0,14.64,0.34,7,0,20,25,20,1,0.0865,1.0,0.0,-0.9749,3,1,83,EXPEDITE
2024-03-24,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,31.087,16,12,4,2.69,1,0.0,0.0,0,0,20,25,20,1,0.06771,1.0,0.0,-0.7818,3,1,84,SHORTAGE
2024-03-25,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,37.029,12,12,0,0.0,0,0.0,0.0,0,0,20,25,20,1,0.01727,1.0,0.0,0.0,3,1,85,SHORTAGE
2024-03-26,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,47.118,12,12,0,0.0,0,0.0,0.0,0,0,20,25,20,1,-0.00508,1.0,0.0,0.7818,3,1,86,SHORTAGE
2024-03-27,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,47.68,13,12,1,0.0,0,0.0,0.0,0,0,20,25,20,1,0.02926,1.0,0.0,0.9749,3,1,87,SHORTAGE
2024-03-28,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,48.121,12,12,0,0.0,0,0.0,0.0,7,0,20,25,20,1,0.06904,1.0,0.0,0.4339,3,1,88,SHORTAGE
2024-03-29,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,42.86,15,12,3,0.85,1,0.0,0.0,0,0,20,25,20,1,0.115,1.0,0.0,-0.4339,3,1,89,SHORTAGE
2024-03-30,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,29.413,29,12,17,16.04,1,0.0,0.0,4,0,20,25,20,1,0.12181,1.0,0.0,-0.9749,3,1,90,SHORTAGE
2024-03-31,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,37.013,12,12,0,0.11,1,0.0,0.0,5,0,20,25,20,1,-0.00851,1.0,0.0,-0.7818,3,1,91,SHORTAGE
2024-04-01,SFG-150001,Stator Sub-Assembly,HALB,Vendor A,46.267,13,12,1,0.0,0,0.0,0.0,0,0,20,25,20,1,-0.03043,0.866,-0.5,0.0,4,2,92,SHORTAGE
